time , .header.seq , .header.stamp.secs , .header.stamp.nsecs , .header.frame_id , .child_frame_id , .pose.pose.position.x , .pose.pose.position.y , .pose.pose.position.z , .pose.pose.orientation.x , .pose.pose.orientation.y , .pose.pose.orientation.z , .pose.pose.orientation.w , .pose.covariance , .twist.twist.linear.x , .twist.twist.linear.y , .twist.twist.linear.z , .twist.twist.angular.x , .twist.twist.angular.y , .twist.twist.angular.z , .twist.covariance
1606899874939410604 , 10 , 1606709895 , 234267235 , /camera_init , /aft_mapped , -0.0461927440822 , 0.00369974325871 , -0.00876894179083 , -0.000118683193717 , 5.10992436171e-05 , -5.63318919415e-05 , 0.999999990065 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0) , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
1606899875094725331 , 11 , 1606709895 , 334831238 , /camera_init , /aft_mapped , -0.0507914491419 , 0.000519109938706 , -0.00887770799021 , -7.91135588138e-05 , 5.06011456873e-05 , -0.00010652753633 , 0.999999989916 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0) , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
1606899875312477495 , 12 , 1606709895 , 435227394 , /camera_init , /aft_mapped , -0.0507862769988 , 0.00772434164994 , -0.0101588511564 , -0.000108832889892 , 3.76476892402e-05 , -0.000192270422093 , 0.999999974885 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0) , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
1606899875502274591 , 13 , 1606709895 , 535642862 , /camera_init , /aft_mapped , -0.0511892159561 , 0.0106400739881 , -0.0105444417457 , -0.0001025242762 , 4.21666706353e-05 , -0.000152586155379 , 0.999999982214 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0) , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
1606899875714464978 , 14 , 1606709895 , 636020660 , /camera_init , /aft_mapped , -0.0527744128663 , 0.0136016268839 , -0.0124465630079 , -0.000148410780441 , 6.36105459837e-05 , -0.000263744315026 , 0.999999952183 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0) , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
1606899875936755890 , 15 , 1606709895 , 736436844 , /camera_init , /aft_mapped , -0.0473393709684 , 0.017735818328 , -0.0129129179803 , -0.000147937098236 , 9.68078236124e-05 , -0.000387476724131 , 0.999999909302 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0) , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
1606899876103829433 , 16 , 1606709895 , 836815357 , /camera_init , /aft_mapped , -0.0417670859072 , 0.0182217837086 , -0.012752631472 , -0.00012159330391 , 0.00015950438413 , -0.000582108322982 , 0.999999810462 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0) , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
1606899876318094289 , 17 , 1606709895 , 937061787 , /camera_init , /aft_mapped , -0.0378460578084 , 0.0146538715615 , -0.0138656544188 , -8.08485871029e-05 , 0.000261529237328 , -0.000983238360918 , 0.999999479154 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0) , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
1606899876517896948 , 18 , 1606709896 , 37272453 , /camera_init , /aft_mapped , -0.0426320976872 , 0.0150216492642 , -0.0127215693088 , -6.13280572711e-05 , 0.000283971275941 , -0.00143442779362 , 0.999998929007 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0) , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
1606899876757152231 , 19 , 1606709896 , 137551308 , /camera_init , /aft_mapped , -0.0555271091604 , 0.0123237355148 , -0.0130542671767 , -5.83832752873e-05 , 0.000274428433165 , -0.00202051771109 , 0.999997919392 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0) , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)
