time, .header.id, .header.msg_type, .header.port_addr, .header.length, .header.sequence, .header.idle_time, .header.time_status, .header.gps_week, .header.gps_week_seconds, .header.receiver_status, .header.reserved, .header.software_version, .ins_status, .position_type, .latitude, .longitude, .altitude, .undulation, .north_velocity, .east_velocity, .up_velocity, .roll, .pitch, .azimuth, .latitude_std, .longitude_std, .altitude_std, .north_velocity_std, .east_velocity_std, .up_velocity_std, .roll_std, .pitch_std, .azimuth_std, .extended_status, .seconds_since_update
1.63715E+18,1465,0,160,126,0,75,180,2183,269675600,33554432,18205,15990,3,56,40.00673625,116.3280825,50.35992485,-9.699999809,1.8626472,-0.210601044,0.01928354,-1.050279859,1.038233088,352.5483933,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675620,33554432,18205,15990,3,56,40.00673659,116.3280825,50.36011676,-9.699999809,1.859870683,-0.205752877,0.012844677,-1.065491489,1.028080839,352.5913956,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675640,33554432,18205,15990,3,56,40.00673692,116.3280824,50.36022914,-9.699999809,1.86539952,-0.196873435,0.005279971,-1.081295657,1.021092022,352.6338334,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675660,33554432,18205,15990,3,56,40.00673726,116.3280824,50.36025807,-9.699999809,1.866305296,-0.198693387,0.002091747,-1.097354947,1.012594737,352.6672346,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675680,33554432,18205,15990,3,56,40.0067376,116.3280823,50.36015155,-9.699999809,1.870490331,-0.182603879,-0.005951001,-1.117486485,1.0044096,352.6997592,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675700,33554432,18205,15990,3,56,40.00673794,116.3280823,50.36002102,-9.699999809,1.874104063,-0.180245204,-0.004104664,-1.133382465,0.995511914,352.7241759,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675720,33554432,18205,15990,3,56,40.00673828,116.3280822,50.35982626,-9.699999809,1.875642579,-0.163473963,-0.008581815,-1.145615081,0.98550716,352.7468019,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675740,33554432,18205,15990,3,56,40.00673862,116.3280822,50.35958858,-9.699999809,1.874538859,-0.165121234,-0.010520443,-1.155999493,0.978558479,352.7663232,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675760,33554432,18205,15990,3,56,40.00673895,116.3280822,50.35924844,-9.699999809,1.875841743,-0.156379697,-0.016765884,-1.16424041,0.970697174,352.7835934,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
1.63715E+18,1465,0,160,126,0,75,180,2183,269675780,33554432,18205,15990,3,56,40.00673929,116.3280821,50.35882935,-9.699999809,1.872899553,-0.156429211,-0.019971147,-1.172484205,0.968134708,352.8052264,0.039065022,0.038967211,0.035882417,0.025640318,0.025620067,0.014185867,0.045910187,0.045860294,0.158467934,251666497,0
