time, .header.id, .header.msg_type, .header.port_addr, .header.length, .header.sequence, .header.idle_time, .header.time_status, .header.gps_week, .header.gps_week_seconds, .header.receiver_status, .header.reserved, .header.software_version, .ins_status, .position_type, .latitude, .longitude, .altitude, .undulation, .north_velocity, .east_velocity, .up_velocity, .roll, .pitch, .azimuth, .latitude_std, .longitude_std, .altitude_std, .north_velocity_std, .east_velocity_std, .up_velocity_std, .roll_std, .pitch_std, .azimuth_std, .extended_status, .seconds_since_update
1636524445180543531, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353560, 33554432, 18205, 15990, 3, 56, 40.0068959026, 116.328057996, 50.316827409, -9.69999980927, 0.0274329307418, -0.0163530698152, 0.0141760058897, -0.931480333203, 1.49004866341, 86.7817542499, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
1636524445195641273, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353580, 33554432, 18205, 15990, 3, 56, 40.0068959042, 116.328057995, 50.3169234861, -9.69999980927, 0.0305392889056, -0.0167004137876, 0.00416837862386, -0.931756149654, 1.48889374434, 86.7822002742, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
1636524445216049813, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353600, 33554432, 18205, 15990, 3, 56, 40.0068959046, 116.328057995, 50.3171420749, -9.69999980927, 0.0226092449163, -0.0151569379038, 0.0157330886331, -0.932690174506, 1.49161617844, 86.7821781702, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
1636524445235988928, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353620, 33554432, 18205, 15990, 3, 56, 40.0068959053, 116.328057996, 50.3172078859, -9.69999980927, 0.0312392439589, -0.015658285841, 0.00448208033971, -0.932906997681, 1.48878446482, 86.7820552694, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
1636524445255970376, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353640, 33554432, 18205, 15990, 3, 56, 40.0068959057, 116.328057995, 50.3174333507, -9.69999980927, 0.0220113252387, -0.0139761178205, 0.016100814143, -0.933190473543, 1.49186061634, 86.782268008, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
1636524445276514950, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353660, 33554432, 18205, 15990, 3, 56, 40.0068959067, 116.328057996, 50.3174996981, -9.69999980927, 0.0322258868754, -0.0161682570631, 0.00438871414514, -0.93313026215, 1.48913967024, 86.7824970344, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
1636524445296748612, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353680, 33554432, 18205, 15990, 3, 56, 40.0068959061, 116.328057997, 50.3176954798, -9.69999980927, 0.0288383137011, -0.0155119468952, 0.0144106067745, -0.932653593096, 1.48958822326, 86.782549762, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
1636524445314727485, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353700, 33554432, 18205, 15990, 3, 56, 40.0068959081, 116.328057997, 50.3177960031, -9.69999980927, 0.0324639957427, -0.0166809839952, 0.00448382005355, -0.933746429127, 1.48883895057, 86.7827136724, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
1636524445335513565, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353720, 33554432, 18205, 15990, 3, 56, 40.0068959089, 116.328057996, 50.3180315113, -9.69999980927, 0.0227154282696, -0.0161259573114, 0.016402116629, -0.934433033025, 1.48992477958, 86.7818001333, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
1636524445356489837, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353740, 33554432, 18205, 15990, 3, 56, 40.0068959097, 116.328057996, 50.3180955052, -9.69999980927, 0.0307653872895, -0.0178534383574, 0.00426272399641, -0.934046002094, 1.48866946325, 86.7821818869, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
1636524445376198722, 1465, 0, 160, 126, 0, 70, 180, 2183, 269353760, 33554432, 18205, 15990, 3, 56, 40.0068959104, 116.328057996, 50.3183233626, -9.69999980927, 0.0225809389638, -0.015527525534, 0.0159507454428, -0.934381311309, 1.49117351317, 86.7819212334, 0.0382369942963, 0.038081202656, 0.0361024402082, 0.0220955554396, 0.0220565255731, 0.0148193398491, 0.0333679616451, 0.0334548912942, 0.142590731382, 251920449, 0
