time, .header.seq, .header.stamp.secs, .header.stamp.nsecs, .header.frame_id, .orientation.x, .orientation.y, .orientation.z, .orientation.w, .orientation_covariance, .angular_velocity.x, .angular_velocity.y, .angular_velocity.z, .angular_velocity_covariance, .linear_acceleration.x, .linear_acceleration.y, .linear_acceleration.z, .linear_acceleration_covariance
1637149726464331879, 20310, 1636513559, 878334999, base_link, -0.00812694116223, 0.00735901398734, -0.0267009111817, -0.99958334274, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", 0.0010767828206, -0.000992576623196, 0.000110160390416, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0777577725551, 0.0110464862909, 0.0688694457019, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726477895700, 20311, 1636513559, 899317026, base_link, -0.00812316194209, 0.00735206983784, -0.0267068668181, -0.999583265453, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.000706706995521, 0.000507204250941, 0.000854894028393, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.137910810483, -0.0481499134687, -0.201895053624, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726498150207, 20312, 1636513559, 919447898, base_link, -0.00812472541919, 0.00734859633209, -0.0267037987092, -0.999583360257, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", 0.00108354463246, 0.000350826308945, -0.000323954336657, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.210248546229, 0.0780769941629, 0.183030904123, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726517355010, 20313, 1636513559, 938715934, base_link, -0.00812021008695, 0.00735209934184, -0.0267013141586, -0.999583437561, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.00105737716432, 0.000811105496242, 4.54694704037e-05, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.216918307301, 0.0395734140778, -0.281451876833, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726538262454, 20314, 1636513559, 959517955, base_link, -0.00810829092542, 0.00734374727724, -0.0267058004567, -0.999583475862, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.000647722210659, 0.00036693874421, 0.000340082923686, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.198032702282, -0.0127294385708, 0.265492922818, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726571549950, 20315, 1636513559, 978703975, base_link, -0.00811925740323, 0.00734209274376, -0.0266971629805, -0.999583629729, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", 3.10311853841e-05, 0.00115784206774, -0.000753749305683, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.121164038393, 0.00931699075349, -0.226547043004, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726577059727, 20316, 1636513559, 998424053, base_link, -0.00810519743898, 0.00734220690646, -0.0267058115309, -0.99958351197, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.000787001237883, 0.000672615892562, 0.000544997275012, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.056987911253, 0.0313667671418, 0.112402609212, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726598225514, 20317, 1636513560, 19516944, base_link, -0.00811367327111, 0.00734197146097, -0.0266979749085, -0.999583654277, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", 0.000407087815902, -0.000167142359034, -0.000610418517713, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0981894136319, 0.0395077390577, 0.0357519179187, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726617116591, 20318, 1636513560, 38403987, base_link, -0.00810015162669, 0.00734058893048, -0.0267108671162, -0.999583429672, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.00192289734366, 0.00139235394674, 0.00135554919856, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.197980612763, -0.074572508731, -0.0637445942356, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726637950381, 20319, 1636513560, 59286117, base_link, -0.00811789119974, 0.00734362284427, -0.0267094893374, -0.999583300293, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", 0.00227806230501, -0.000940720446251, 0.000298666575823, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.140984674651, 0.0530631306436, 0.224724352493, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726668292096, 20320, 1636513560, 79597949, base_link, -0.00810151522186, 0.00733785462146, -0.0267085512742, -0.999583500579, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.00204587256579, 0.00120817142355, 1.92182980117e-05, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.158799451076, -0.0426523631798, -0.257921227262, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726677362137, 20321, 1636513560, 98666906, base_link, -0.00809431097073, 0.00733771867783, -0.0267119469811, -0.999583469203, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", 0.000136840914447, -0.000213698073799, 0.000133695942785, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.127932283644, -0.131389561116, 0.2971398437, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726696568943, 20322, 1636513560, 117991924, base_link, -0.00809431097073, 0.00733771867783, -0.0267119469811, -0.999583469203, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.00108455566314, 3.76435939424e-05, -9.57078954549e-05, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0848607604074, -0.0306113661298, -0.305104811387, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726718398070, 20323, 1636513560, 139826059, base_link, -0.00808130158333, 0.0073375141023, -0.0267182488584, -0.99958340754, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.00050851667943, 0.000223321439763, 0.00067388087597, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0379085129526, -0.0549218908115, 0.215639889924, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726736846623, 20324, 1636513560, 158288002, base_link, -0.00810857751093, 0.00735581512568, -0.0267165916678, -0.999583096438, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", 0.00231853149301, -0.00243313576152, 0.000657281056019, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0237745761117, 0.0415181907257, -0.164938250744, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726767136946, 20325, 1636513560, 179729938, base_link, -0.00809456020937, 0.00735287937954, -0.0267258369527, -0.999582984499, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.000287455846477, 0.000206891821268, 0.000914013569512, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0381082265817, -0.0644474979005, 0.0097106617591, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726777902678, 20326, 1636513560, 199287891, base_link, -0.00811449537148, 0.0073661957232, -0.0267267533295, -0.999582700321, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", 0.0026218212029, -0.0020118472025, 0.00068843798722, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.133641677881, 0.0431335479427, 0.0570329094351, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726797549353, 20327, 1636513560, 218811988, base_link, -0.00809034580441, 0.00735683531814, -0.0267307554505, -0.999582857992, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.00255499367425, 0.000619436170016, 0.000807677175284, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.133338928301, 0.0436225970315, -0.18862234166, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726817339409, 20328, 1636513560, 238745927, base_link, -0.00809831057464, 0.00735776547122, -0.026726371117, -0.999582903885, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", 0.000997178016465, 9.49427441343e-05, -0.000337562581733, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.198577312679, -0.0390437857185, 0.242223192912, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726838603240, 20329, 1636513560, 259968042, base_link, -0.00809883398132, 0.00735322756275, -0.0267231630541, -0.999583018808, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -0.00112685367015, 0.00107560145857, -0.000219687304474, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.149263201934, 0.0428610222335, -0.214970864645, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726864325221, 20330, 1636513560, 278549909, base_link, -0.00808480467068, 0.00734660791589, -0.0267301662736, -0.999582993801, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", -1.39197595148e-05, 0.00133075563554, 0.000524829983259, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.088267093261, 0.0315172330499, 0.196873960112, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726881826726, 20331, 1636513560, 302912950, base_link, -0.00808480467068, 0.00734660791589, -0.0267301662736, -0.999582993801, "(0.00018325629268276314, 0.0, 0.0, 0.0, 0.0001827315153806958, 0.0, 0.0, 0.0, 0.0035168039016831992)", 0.000773568679342, 0.000104927326997, -0.000843633852661, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.00929644288236, 0.0865806951587, -0.152934879371, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726899554853, 20332, 1636513560, 320982933, base_link, -0.0080855624076, 0.00734048734953, -0.0267265491551, -0.999583129358, "(0.00024456432761393865, 0.0, 0.0, 0.0, 0.00024406848193461814, 0.0, 0.0, 0.0, 0.003586299211801036)", -0.00119963031834, 0.00176300572009, 0.000119954475819, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0256986616279, -0.0733942084795, 0.0673408837659, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726917169386, 20333, 1636513560, 338567972, base_link, -0.00810651576137, 0.00735348446132, -0.0267153595182, -0.999583163241, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", 0.00166091808877, -0.00122526647696, -0.000921150378201, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.100770501933, 0.065838611469, 0.0568280697145, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726937469757, 20334, 1636513560, 358808994, base_link, -0.00808006634571, 0.00733316875321, -0.0267210625328, -0.999583374202, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", -0.00294695006696, 0.00268670176226, 5.4784299146e-05, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.084661734738, 0.00724616397986, -0.12284307265, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726971441497, 20335, 1636513560, 380023956, base_link, -0.00808589467866, 0.00733959659683, -0.0267209597154, -0.999583282644, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", 0.000783103391434, -0.000296887800399, -7.91009928832e-05, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.149230108854, -0.0438877384215, 0.197088927856, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726977066551, 20336, 1636513560, 398488044, base_link, -0.00807269415308, 0.00733716694313, -0.0267184259801, -0.999583474905, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", -0.00239153034552, 0.000826858040124, 0.00017465023702, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.127138499068, -5.81783725501e-07, -0.25539199378, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149726997634534, 20337, 1636513560, 419058084, base_link, -0.00806721770105, 0.00733140117017, -0.0267246964911, -0.999583393796, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", -5.64002525646e-05, 0.000355335446552, 0.000202191763388, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.117008025155, -0.111725460586, 0.245964006393, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727018107585, 20338, 1636513560, 439553976, base_link, -0.00808111344888, 0.00734635158945, -0.0267240259699, -0.999583189714, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", 0.000182312169881, -0.00125246491079, 0.000769974884492, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.139786890466, 0.0548763303302, -0.274789673988, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727037665735, 20339, 1636513560, 459000110, base_link, -0.00804740486936, 0.0073398608177, -0.0267323997931, -0.999583285434, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", -0.00176596304667, 0.000139984077922, 0.000459741869333, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0618345350073, -0.0557667473139, 0.1828669726, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727068535616, 20340, 1636513560, 479461908, base_link, -0.00807898164775, 0.0073545333136, -0.0267311927192, -0.999582955152, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", 0.00149498217831, -0.00148029893131, 0.000775343763119, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0639914519202, -0.0503170224553, -0.108883081398, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727077500815, 20341, 1636513560, 498876094, base_link, -0.00805315306477, 0.00734807500011, -0.0267380940039, -0.999583026491, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", -0.00142326489153, 0.000307791287437, 0.000631971881517, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0459188543801, -0.0182075520876, 0.00312397088125, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727097098229, 20342, 1636513560, 518512010, base_link, -0.00806819798793, 0.00735799606413, -0.0267313646639, -0.99958301217, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", 0.00152026219602, -0.00102800482729, -0.000390405516719, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0681424006589, -0.0503949191451, 0.111850836525, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727117582711, 20343, 1636513560, 538966894, base_link, -0.00805374772039, 0.00735643165012, -0.0267403070899, -0.999582901033, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", -0.0022107055242, -2.29880646385e-05, 0.000942630527061, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.14335572698, 0.0220992819408, -0.188094236704, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727138474309, 20344, 1636513560, 559873104, base_link, -0.00805624653502, 0.00735980219857, -0.0267398376965, -0.999582868642, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", 0.000652280498149, -0.000617239858775, 0.000287006564025, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0946962761931, 0.0208672269906, 0.236141788492, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727167606865, 20345, 1636513560, 579536914, base_link, -0.00806831961849, 0.00736902670589, -0.0267421875657, -0.99958264044, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", 4.57928896767e-05, -0.000632876159758, 0.000661246660739, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.180670046452, 0.0484668085691, -0.290440101887, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727177222013, 20346, 1636513560, 598670959, base_link, -0.00805543807211, 0.00736503650819, -0.0267437488737, -0.999582731969, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", 0.000386912390555, -0.000313039238434, 0.00023838003802, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.135431051156, -0.00732053448054, 0.257805586166, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727201817082, 20347, 1636513560, 623183965, base_link, -0.00807070868242, 0.00738053902198, -0.0267383685185, -0.999582638382, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", 0.000503463806193, -0.00131908919033, -0.000331235872004, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0758180875312, 0.0231949594216, -0.203845817408, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149727217231853, 20348, 1636513560, 638658046, base_link, -0.00805338298742, 0.00737134559902, -0.0267441796484, -0.999582690497, "(0.0001812398765466683, 0.0, 0.0, 0.0, 0.00018069015325274888, 0.0, 0.0, 0.0, 0.003534839422419944)", -0.00091986186876, 0.000477017095168, 0.000562693893358, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.109029731452, 0.0330563700971, 0.107301591464, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
