time, .header.id, .header.msg_type, .header.port_addr, .header.length, .header.sequence, .header.idle_time, .header.time_status, .header.gps_week, .header.gps_week_seconds, .header.receiver_status, .header.reserved, .header.software_version, .ins_status, .position_type, .latitude, .longitude, .altitude, .undulation, .north_velocity, .east_velocity, .up_velocity, .roll, .pitch, .azimuth, .latitude_std, .longitude_std, .altitude_std, .north_velocity_std, .east_velocity_std, .up_velocity_std, .roll_std, .pitch_std, .azimuth_std, .extended_status, .seconds_since_update
1637149726181132063, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163280, 33554432, 18205, 15990, 3, 56, 40.0068209692, 116.327946128, 50.3050954519, -9.69999980927, -0.00245583745341, -0.00458195599306, -0.00680704979928, -0.866376330039, 0.908620979037, 356.936095415, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726181203346, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163300, 33554432, 18205, 15990, 3, 56, 40.0068209696, 116.327946128, 50.3051171135, -9.69999980927, -0.00375472419517, -0.00125379798478, -0.000542302878343, -0.866092551016, 0.908346484866, 356.935935598, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726201612606, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163320, 33554432, 18205, 15990, 3, 56, 40.0068209698, 116.327946127, 50.3050163444, -9.69999980927, -0.00252889088376, -0.00283344340871, -0.00771410037728, -0.86789541546, 0.909293860895, 356.93625368, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726216353781, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163340, 33554432, 18205, 15990, 3, 56, 40.00682097, 116.327946128, 50.3050360577, -9.69999980927, -0.00336340307216, -0.00227832948653, -0.00297797852203, -0.865904328805, 0.9071961708, 356.93593339, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726237453359, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163360, 33554432, 18205, 15990, 3, 56, 40.0068209704, 116.327946127, 50.3049578601, -9.69999980927, -0.00149221351468, -0.0011751942965, -0.00509756554236, -0.867970114213, 0.909364869931, 356.936111765, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726269304620, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163380, 33554432, 18205, 15990, 3, 56, 40.0068209706, 116.327946127, 50.3049414614, -9.69999980927, -0.00342328536734, -0.00256238172709, -0.00571976744301, -0.866196092586, 0.906480683467, 356.935920825, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726277885173, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163400, 33554432, 18205, 15990, 3, 56, 40.0068209706, 116.327946127, 50.3049051659, -9.69999980927, -0.00414822603014, 0.00112198845762, -0.00165498381442, -0.866970198421, 0.909299430992, 356.93585472, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726297219591, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163420, 33554432, 18205, 15990, 3, 56, 40.0068209709, 116.327946127, 50.3048411552, -9.69999980927, -0.00281090082395, -0.00279893647074, -0.00671931402461, -0.867660744143, 0.907791801204, 356.935199626, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726318352193, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163440, 33554432, 18205, 15990, 3, 56, 40.0068209709, 116.327946127, 50.3048514621, -9.69999980927, -0.00399569359564, 0.00304112019109, 0.000980172114451, -0.867485430924, 0.909045452288, 356.935042002, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726337375948, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163460, 33554432, 18205, 15990, 3, 56, 40.0068209709, 116.327946127, 50.3047587322, -9.69999980927, -0.00344148986359, -0.00256286901849, -0.00589490373905, -0.868325998401, 0.90855632075, 356.934253202, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726367284348, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163480, 33554432, 18205, 15990, 3, 56, 40.0068209709, 116.327946127, 50.3047865517, -9.69999980927, -0.00366396294067, 0.00250659671229, 0.00158801273553, -0.867203226071, 0.909294737345, 356.933592584, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726378165399, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163500, 33554432, 18205, 15990, 3, 56, 40.0068209709, 116.327946127, 50.3047001995, -9.69999980927, -0.00434328599555, -0.0005181349444, -0.00359504719285, -0.86741358046, 0.910334577425, 356.934394693, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726397102578, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163520, 33554432, 18205, 15990, 3, 56, 40.0068209706, 116.327946127, 50.3046945231, -9.69999980927, -0.00549084883681, 6.78094848441e-05, -0.00142918948556, -0.866837111599, 0.907756192125, 356.933580324, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726416924752, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163540, 33554432, 18205, 15990, 3, 56, 40.0068209706, 116.327946127, 50.3046361478, -9.69999980927, -0.00434401214727, 0.00165002968052, -0.00171546587437, -0.867312530668, 0.90986231916, 356.933821915, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726438592669, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163560, 33554432, 18205, 15990, 3, 56, 40.0068209705, 116.327946127, 50.3045925442, -9.69999980927, -0.00348595487745, -0.00281219525396, -0.00450641396054, -0.866822424554, 0.906889265481, 356.932365375, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726464301999, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163580, 33554432, 18205, 15990, 3, 56, 40.0068209706, 116.327946127, 50.3045762992, -9.69999980927, -0.00417636694514, 0.00187063250616, -0.000182862809969, -0.867937797225, 0.908412523889, 356.932872546, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726477302446, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163600, 33554432, 18205, 15990, 3, 56, 40.0068209704, 116.327946127, 50.3044855846, -9.69999980927, -0.00472323363995, -0.0031576504485, -0.00739226412199, -0.867136010604, 0.907995742773, 356.932199557, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726497391815, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163620, 33554432, 18205, 15990, 3, 56, 40.0068209706, 116.327946127, 50.3044867096, -9.69999980927, -0.00301829706426, 0.00193053371168, -0.000925915309665, -0.866740101324, 0.908188155688, 356.932553004, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726516499301, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163640, 33554432, 18205, 15990, 3, 56, 40.0068209706, 116.327946127, 50.3043771945, -9.69999980927, -0.00284079257625, -0.00321305913403, -0.0073972390451, -0.867125251981, 0.90766233211, 356.932838791, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726537854178, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163660, 33554432, 18205, 15990, 3, 56, 40.0068209708, 116.327946128, 50.3043875303, -9.69999980927, -0.00293899738787, 0.000868305839416, -0.00265463211668, -0.866135746763, 0.906318712835, 356.932342964, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726571529918, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163680, 33554432, 18205, 15990, 3, 56, 40.0068209708, 116.327946127, 50.3043013252, -9.69999980927, -0.00281844820403, -0.000883102373358, -0.00529388137888, -0.86597214796, 0.907587487675, 356.933324628, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726576518033, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163700, 33554432, 18205, 15990, 3, 56, 40.0068209711, 116.327946128, 50.3042799067, -9.69999980927, -0.00208069950571, -0.00226431638026, -0.00522829366608, -0.865949752511, 0.905969067482, 356.932345919, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
1637149726597217341, 1465, 0, 160, 126, 0, 73, 180, 2183, 270163720, 33554432, 18205, 15990, 3, 56, 40.0068209712, 116.327946128, 50.3042544182, -9.69999980927, -0.00212953022364, 0.00185077050896, -0.000513608943901, -0.86594178752, 0.90694749023, 356.933236768, 0.0173477847129, 0.0172595381737, 0.0180249493569, 0.00128954800311, 0.00128954532556, 0.00111824960914, 0.013517822139, 0.0135372187942, 0.0593026466668, 251658309, 0
