time, .header.id, .header.msg_type, .header.port_addr, .header.length, .header.sequence, .header.idle_time, .header.time_status, .header.gps_week, .header.gps_week_seconds, .header.receiver_status, .header.reserved, .header.software_version, .ins_status, .position_type, .latitude, .longitude, .altitude, .undulation, .north_velocity, .east_velocity, .up_velocity, .roll, .pitch, .azimuth, .latitude_std, .longitude_std, .altitude_std, .north_velocity_std, .east_velocity_std, .up_velocity_std, .roll_std, .pitch_std, .azimuth_std, .extended_status, .seconds_since_update
1637149068847838855, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586620, 33554432, 18205, 15990, 3, 56, 40.0067283289, 116.328220457, 50.3692695638, -9.69999980927, 0.00275049708842, 0.00808793546669, -0.00242538761012, -0.743606639039, 1.79889562939, 177.871960223, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149068864972625, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586640, 33554432, 18205, 15990, 3, 56, 40.0067283295, 116.328220458, 50.3691957761, -9.69999980927, 0.00318367734899, 0.00533949192648, -0.00375029047835, -0.746454262015, 1.79986834165, 177.872281453, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149068884930754, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586660, 33554432, 18205, 15990, 3, 56, 40.0067283298, 116.328220457, 50.3691596808, -9.69999980927, 0.00195765224336, 0.00560079922946, -0.00236085557391, -0.744556941721, 1.79939767387, 177.872330322, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149068907363841, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586680, 33554432, 18205, 15990, 3, 56, 40.0067283303, 116.328220457, 50.3690766161, -9.69999980927, 0.00308664720356, 0.00526150593548, -0.00429908741115, -0.744864462271, 1.79985823945, 177.873150168, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149068924545204, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586700, 33554432, 18205, 15990, 3, 56, 40.0067283306, 116.328220457, 50.3690544572, -9.69999980927, 0.00154562893244, 0.00469011299501, -0.00125339124783, -0.744255524538, 1.79950747444, 177.872668657, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149068944953723, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586720, 33554432, 18205, 15990, 3, 56, 40.0067283311, 116.328220457, 50.3689814126, -9.69999980927, 0.00346946506584, 0.00334442814992, -0.00394642606076, -0.744457772595, 1.79867913155, 177.87363774, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149068963177675, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586740, 33554432, 18205, 15990, 3, 56, 40.0067283317, 116.328220456, 50.3689480927, -9.69999980927, 0.00306478455755, 0.00528382098134, -0.00202958506172, -0.743064339781, 1.79922512314, 177.873113218, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149068984933121, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586760, 33554432, 18205, 15990, 3, 56, 40.0067283322, 116.328220456, 50.368876515, -9.69999980927, 0.00236247726659, 0.00296552394503, -0.00366552051024, -0.744347879138, 1.79930240104, 177.873202677, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069005374374, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586780, 33554432, 18205, 15990, 3, 56, 40.0067283327, 116.328220455, 50.368846599, -9.69999980927, 0.0025362312884, 0.0042362455347, -0.00158002027222, -0.742312304952, 1.79920097146, 177.872192606, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069024550645, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586800, 33554432, 18205, 15990, 3, 56, 40.0067283335, 116.328220455, 50.3687633006, -9.69999980927, 0.00528363181096, 0.00521128633316, -0.00444412861459, -0.743938553831, 1.79976988252, 177.872236774, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069044302183, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586820, 33554432, 18205, 15990, 3, 56, 40.006728334, 116.328220454, 50.3687323835, -9.69999980927, 0.00267389470629, 0.00349174782893, -0.00155486882839, -0.741580180229, 1.8006786172, 177.872213837, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069064814121, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586840, 33554432, 18205, 15990, 3, 56, 40.0067283345, 116.328220455, 50.3686472271, -9.69999980927, 0.00241749688374, 0.0061362264066, -0.00454663773596, -0.742440876455, 1.7996351324, 177.872330999, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069084628301, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586860, 33554432, 18205, 15990, 3, 56, 40.0067283351, 116.328220454, 50.3686147379, -9.69999980927, 0.0036618545833, 0.00423505810635, -0.00166093097679, -0.74240719086, 1.79983878712, 177.871749259, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069105282164, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586880, 33554432, 18205, 15990, 3, 56, 40.0067283359, 116.328220454, 50.3685213961, -9.69999980927, 0.00513815964534, 0.00562945395775, -0.00490451705637, -0.742222150214, 1.79958528062, 177.8720299, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069123510005, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586900, 33554432, 18205, 15990, 3, 56, 40.0067283365, 116.328220454, 50.368483441, -9.69999980927, 0.0028942365623, 0.00638780635373, -0.00177764284122, -0.742533062963, 1.80094560699, 177.87245048, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069145511988, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586920, 33554432, 18205, 15990, 3, 56, 40.006728337, 116.328220455, 50.368402401, -9.69999980927, 0.00242162480901, 0.0060584692023, -0.00399489287864, -0.743949311081, 1.80046155895, 177.872979565, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069164190536, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586940, 33554432, 18205, 15990, 3, 56, 40.0067283375, 116.328220454, 50.3683731211, -9.69999980927, 0.00293059725662, 0.00558359885357, -0.00118500985738, -0.742024993945, 1.8002438424, 177.872832678, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069184430079, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586960, 33554432, 18205, 15990, 3, 56, 40.0067283382, 116.328220455, 50.3682917124, -9.69999980927, 0.00340951303115, 0.00717470799525, -0.00427922114076, -0.744329989351, 1.80031329079, 177.872490039, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
1637149069203847101, 1465, 0, 160, 126, 0, 74, 180, 2183, 269586980, 33554432, 18205, 15990, 3, 56, 40.0067283386, 116.328220454, 50.3682716517, -9.69999980927, 0.00241745490855, 0.00358432445235, -0.000636721738526, -0.74315736337, 1.80002073451, 177.872508836, 0.0189286340028, 0.0188378747553, 0.0194460526109, 0.00139581470285, 0.00139581109397, 0.00113336951472, 0.0151824383065, 0.0152695132419, 0.107358157635, 251658309, 0
