time, .header.id, .header.msg_type, .header.port_addr, .header.length, .header.sequence, .header.idle_time, .header.time_status, .header.gps_week, .header.gps_week_seconds, .header.receiver_status, .header.reserved, .header.software_version, .ins_status, .position_type, .latitude, .longitude, .altitude, .undulation, .north_velocity, .east_velocity, .up_velocity, .roll, .pitch, .azimuth, .latitude_std, .longitude_std, .altitude_std, .north_velocity_std, .east_velocity_std, .up_velocity_std, .roll_std, .pitch_std, .azimuth_std, .extended_status, .seconds_since_update
1.63715E+18,1465,0,160,126,0,74,180,2183,269586640,33554432,18205,15990,3,56,40.00672833,116.3282205,50.36919578,-9.699999809,0.003183677,0.005339492,-0.00375029,-0.746454262,1.799868342,177.8722815,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586660,33554432,18205,15990,3,56,40.00672833,116.3282205,50.36915968,-9.699999809,0.001957652,0.005600799,-0.002360856,-0.744556942,1.799397674,177.8723303,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586680,33554432,18205,15990,3,56,40.00672833,116.3282205,50.36907662,-9.699999809,0.003086647,0.005261506,-0.004299087,-0.744864462,1.799858239,177.8731502,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586700,33554432,18205,15990,3,56,40.00672833,116.3282205,50.36905446,-9.699999809,0.001545629,0.004690113,-0.001253391,-0.744255525,1.799507474,177.8726687,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586720,33554432,18205,15990,3,56,40.00672833,116.3282205,50.36898141,-9.699999809,0.003469465,0.003344428,-0.003946426,-0.744457773,1.798679132,177.8736377,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586740,33554432,18205,15990,3,56,40.00672833,116.3282205,50.36894809,-9.699999809,0.003064785,0.005283821,-0.002029585,-0.74306434,1.799225123,177.8731132,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586760,33554432,18205,15990,3,56,40.00672833,116.3282205,50.36887652,-9.699999809,0.002362477,0.002965524,-0.003665521,-0.744347879,1.799302401,177.8732027,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586780,33554432,18205,15990,3,56,40.00672833,116.3282205,50.3688466,-9.699999809,0.002536231,0.004236246,-0.00158002,-0.742312305,1.799200971,177.8721926,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586800,33554432,18205,15990,3,56,40.00672833,116.3282205,50.3687633,-9.699999809,0.005283632,0.005211286,-0.004444129,-0.743938554,1.799769883,177.8722368,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586820,33554432,18205,15990,3,56,40.00672833,116.3282205,50.36873238,-9.699999809,0.002673895,0.003491748,-0.001554869,-0.74158018,1.800678617,177.8722138,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586840,33554432,18205,15990,3,56,40.00672833,116.3282205,50.36864723,-9.699999809,0.002417497,0.006136226,-0.004546638,-0.742440876,1.799635132,177.872331,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586860,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36861474,-9.699999809,0.003661855,0.004235058,-0.001660931,-0.742407191,1.799838787,177.8717493,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586880,33554432,18205,15990,3,56,40.00672834,116.3282205,50.3685214,-9.699999809,0.00513816,0.005629454,-0.004904517,-0.74222215,1.799585281,177.8720299,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586900,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36848344,-9.699999809,0.002894237,0.006387806,-0.001777643,-0.742533063,1.800945607,177.8724505,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586920,33554432,18205,15990,3,56,40.00672834,116.3282205,50.3684024,-9.699999809,0.002421625,0.006058469,-0.003994893,-0.743949311,1.800461559,177.8729796,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586940,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36837312,-9.699999809,0.002930597,0.005583599,-0.00118501,-0.742024994,1.800243842,177.8728327,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586960,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36829171,-9.699999809,0.003409513,0.007174708,-0.004279221,-0.744329989,1.800313291,177.87249,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269586980,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36827165,-9.699999809,0.002417455,0.003584324,-0.000636722,-0.743157363,1.800020735,177.8725088,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269587000,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36819231,-9.699999809,0.003319062,0.00744907,-0.004103024,-0.743788462,1.801621068,177.8721145,0.018928634,0.018837875,0.019446053,0.001395815,0.001395811,0.00113337,0.015182438,0.015269513,0.107358158,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269587020,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36817215,-9.699999809,0.001766588,0.00393336,-0.000550937,-0.744905373,1.800565867,177.8718103,0.021090245,0.021008369,0.021553881,0.009050792,0.009050796,0.008191396,0.023290766,0.023348175,0.108935185,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269587040,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36814859,-9.699999809,0.003823867,0.004534762,-0.003946106,-0.744923128,1.800199002,177.8719888,0.018213315,0.018127937,0.018740598,0.001395832,0.001395831,0.001129223,0.015215115,0.015301605,0.106414549,251658309,0
1.63715E+18,1465,0,160,126,0,74,180,2183,269587060,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36818462,-9.699999809,0.004013838,0.004026556,-0.001041112,-0.744727263,1.800851058,177.8716137,0.018213315,0.018127937,0.018740598,0.001395832,0.001395831,0.001129223,0.015215115,0.015301605,0.106414549,251658309,0
1.63715E+18,1465,0,160,126,0,76,180,2183,269587080,33554432,18205,15990,3,56,40.00672834,116.3282205,50.3681565,-9.699999809,0.004091722,0.005015482,-0.004432021,-0.745421855,1.801229182,177.8720437,0.018213315,0.018127937,0.018740598,0.001395832,0.001395831,0.001129223,0.015215115,0.015301605,0.106414549,251658309,0
1.63715E+18,1465,0,160,126,0,76,180,2183,269587100,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36819361,-9.699999809,0.002542161,0.002542073,-0.00097472,-0.744394335,1.800899775,177.8719582,0.018213315,0.018127937,0.018740598,0.001395832,0.001395831,0.001129223,0.015215115,0.015301605,0.106414549,251658309,0
1.63715E+18,1465,0,160,126,0,76,180,2183,269587120,33554432,18205,15990,3,56,40.00672834,116.3282205,50.36816079,-9.699999809,0.005138154,0.006631214,-0.004744741,-0.745246276,1.801229918,177.8718394,0.018213315,0.018127937,0.018740598,0.001395832,0.001395831,0.001129223,0.015215115,0.015301605,0.106414549,251658309,0
