time, .header.seq, .header.stamp.secs, .header.stamp.nsecs, .header.frame_id, .orientation.x, .orientation.y, .orientation.z, .orientation.w, .orientation_covariance, .angular_velocity.x, .angular_velocity.y, .angular_velocity.z, .angular_velocity_covariance, .linear_acceleration.x, .linear_acceleration.y, .linear_acceleration.z, .linear_acceleration_covariance
1637149413326200530, 14099, 1636513330, 62138080, base_link, 0.00161358173099, -0.0160039161012, -0.689771332748, 0.723848588824, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.00677483268782, -0.00106104969052, -0.0002306553774, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.138464697637, -0.186577519928, 0.205460474077, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413344379572, 14100, 1636513330, 80092906, base_link, 0.00158215694655, -0.0160012715469, -0.689783801576, 0.723836834633, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", -0.000192592274457, -0.00417297682087, -0.00259044338252, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.248317664115, 0.132521092089, -0.165840397277, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413363650244, 14101, 1636513330, 99620103, base_link, 0.00161570740412, -0.0160213787783, -0.689778364265, 0.723841497224, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.00452613847987, 0.000395741975296, 0.000356311366361, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.219548696026, 0.288119612244, 0.166774025753, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413384608698, 14102, 1636513330, 120563030, base_link, 0.00159888989348, -0.0160175815394, -0.689777999833, 0.723841965887, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.000855907885772, -0.0017100166496, -0.000346724341645, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.250406248482, -0.267889902814, -0.0138730624516, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413404817910, 14103, 1636513330, 139803886, base_link, 0.00160594907769, -0.0160330306377, -0.689783819553, 0.723836062337, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.00181954071693, -0.000489174296976, -5.90800463585e-05, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.303507610861, -0.627911220136, 0.21380589956, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413424161349, 14104, 1636513330, 159723043, base_link, 0.00162165331823, -0.0160407599049, -0.689774906604, 0.723844349623, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.00349876347458, 1.26854938914e-05, 0.000657738486526, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.211501832129, 0.333434193784, 0.040140220404, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413444874624, 14105, 1636513330, 180830001, base_link, 0.00159583989049, -0.016038670086, -0.689784605515, 0.723835210771, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", -0.00109741831212, -0.00142880512016, -0.000697880754224, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.148049013511, 0.19703624513, -0.0325257227486, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413463890610, 14106, 1636513330, 199814081, base_link, 0.00163900868613, -0.0160688052616, -0.689771614801, 0.723846825345, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.00677089947951, -0.000496735759732, 0.0017415889489, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.225862285025, 0.186880266989, 0.0506923469378, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413484668931, 14107, 1636513330, 220489025, base_link, 0.00163900868613, -0.0160688052616, -0.689771614801, 0.723846825345, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.000375396617626, 0.00104189708039, -0.000296513260961, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.195563503974, -0.103393392825, -0.0593416574263, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413504583491, 14108, 1636513330, 240458965, base_link, 0.00166297661152, -0.0160768621038, -0.689766723829, 0.723851252477, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.00487444956098, 0.00121444055603, 0.00216703916253, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.226047424852, -0.0359671726993, 0.229519868798, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413523527732, 14109, 1636513330, 259440898, base_link, 0.00167086367271, -0.0160730934254, -0.689758660763, 0.723859001315, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.00119613084004, 0.00077449005874, 0.00072912681188, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.447885983633, 0.364853462387, -0.0791806613377, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413545003400, 14110, 1636513330, 280942916, base_link, 0.00167263355702, -0.016076491726, -0.689763983242, 0.723853849981, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.00107933765873, 0.000945654798944, 0.000271226824287, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.382665749299, 0.141671702443, -0.00630516551013, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413567482072, 14111, 1636513330, 303378105, base_link, 0.00170310930774, -0.0160909665758, -0.689757151892, 0.723859966864, "(0.002000005816430672, 0.0, 0.0, 0.0, 0.0019955367640103194, 0.0, 0.0, 0.0, 0.0222393662890783)", 0.00364215076009, 0.000755430761518, 0.00084815522379, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.168946387442, 0.0657598926142, 0.00492565422993, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413585490087, 14112, 1636513330, 321367025, base_link, 0.00169653706597, -0.0160647119674, -0.68976089625, 0.723856997476, "(0.0020825994544912962, 0.0, 0.0, 0.0, 0.0020780739888681815, 0.0, 0.0, 0.0, 0.022357855346727185)", -0.000572250973389, 0.00263695057315, -0.000535715830873, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0338588274603, -0.104799642325, 0.0252765159474, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413610839468, 14113, 1636513330, 346834897, base_link, 0.00168995633396, -0.016066373787, -0.689761077058, 0.723856803696, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", -0.000760159825029, 0.000354004486258, 0.000359137667166, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.254079869505, -0.0738767845471, 0.0349796933916, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413624928549, 14114, 1636513330, 360357999, base_link, 0.00168558931576, -0.0160568975525, -0.68976996851, 0.723848551406, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", -0.00176067654628, -6.16382427895e-06, -0.00211253769602, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.138100428493, 0.134297644216, -0.0623159980653, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413643787772, 14115, 1636513330, 379652023, base_link, 0.00167868289634, -0.0160575505385, -0.689779699296, 0.723839280181, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", -0.00131462858712, -0.000241328587414, -0.00163172861087, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.18092716619, -0.0419575364374, -0.129107086767, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413665368176, 14116, 1636513330, 401170015, base_link, 0.00167097959178, -0.0160627299601, -0.68977685417, 0.723841894328, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", -0.000134680975198, -0.0014468566565, -0.000399235588344, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0364887958401, -0.0338361788193, 0.017309086151, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413685222502, 14117, 1636513330, 421140909, base_link, 0.00167514012725, -0.0160486033689, -0.689777331259, 0.72384174342, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", -0.00125264731665, 0.000717238906657, -0.00035310059595, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.102077638269, -0.130126638006, -0.0579113577952, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413703178948, 14118, 1636513330, 439183950, base_link, 0.00167514012725, -0.0160486033689, -0.689777331259, 0.72384174342, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", -0.000554069345409, -0.00116976261212, 0.000167833477332, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.157885415935, -0.109130840466, -0.0108209162581, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413725866187, 14119, 1636513330, 461407899, base_link, 0.00166184264814, -0.016061697155, -0.68977827027, 0.723840588822, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", -0.000112387782169, -0.00087805144984, -6.58971473076e-05, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0901776140026, 0.05595561813, 0.0144514331065, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413744413480, 14120, 1636513330, 480380058, base_link, 0.00167501172846, -0.0160784578558, -0.689772942, 0.723845263861, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00177850314896, -0.000691393018721, 0.000322897206549, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0348286192258, -0.1045454364, -0.157323565905, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413763740222, 14121, 1636513330, 499730110, base_link, 0.00166892480605, -0.016097161334, -0.689771051823, 0.723846663427, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00244686694955, -0.00195555560747, 0.000613778813382, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0106421440078, 0.20429686949, 0.217963701814, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413784162042, 14122, 1636513330, 520137071, base_link, 0.00166425866048, -0.0160845021449, -0.689762401543, 0.723855198539, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", -0.00117581176092, -0.000702456984129, 0.00210854898286, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0804796349814, -0.346216553591, 0.0377174326419, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413804373510, 14123, 1636513330, 540194988, base_link, 0.0016719535832, -0.0161141253561, -0.68975967538, 0.72385711971, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00255177955662, -0.00175942312101, 0.000788815879744, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0430917271072, -0.0536792888321, -0.0719486149356, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413823597755, 14124, 1636513330, 559643030, base_link, 0.00166111294661, -0.0161132469322, -0.689766695596, 0.723850474631, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00111600427433, -0.00203370124498, -0.000533551353251, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0462039438571, 0.433300568068, 0.0777012685708, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413844521888, 14125, 1636513330, 580451011, base_link, 0.0016806855878, -0.0161180602998, -0.689760665897, 0.72385606802, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00120295462957, 0.000493787203298, 0.000364551179829, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0679415025427, -0.0284056632344, -0.17610371266, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413865023775, 14126, 1636513330, 600879907, base_link, 0.00169329309033, -0.0161258315349, -0.689764040325, 0.723852650054, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00379689347176, 4.90184143233e-05, -0.0002834344065, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.107783232963, 0.0368530020704, -0.0146271575516, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413885927820, 14127, 1636513330, 620590925, base_link, 0.00171505270272, -0.0161412990049, -0.689761393294, 0.723854776445, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00314774669674, 0.0011888654683, 0.000336697563215, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.150639516158, -0.0225689267375, 0.0673407378577, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413903919432, 14128, 1636513330, 639841079, base_link, 0.00172300976398, -0.0161514904813, -0.689764639869, 0.723851436538, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00437871519979, 0.000153082792149, -0.00102373001393, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.136957812137, 0.138423813277, -0.0700910755575, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413923752419, 14129, 1636513330, 659527063, base_link, 0.00173097816933, -0.016161323478, -0.68977172001, 0.723844451255, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00227718597562, -8.18911120482e-05, -0.000499094290861, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.237498331891, -0.00921849527376, 0.0747994051647, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413943690980, 14130, 1636513330, 679557085, base_link, 0.00175072062278, -0.0161869265308, -0.689772454183, 0.723843132064, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00486211924015, -0.000497993675614, -0.0014563282393, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.0727195253304, 0.0148787336528, -0.186617944169, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413964177366, 14131, 1636513330, 700048923, base_link, 0.00176493001327, -0.0161974964588, -0.689784505114, 0.723831377211, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.0034791380576, -0.000404873518886, -0.00171814513231, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0125875360654, 0.0906543287852, -0.0271265934474, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149413983392623, 14132, 1636513330, 719383001, base_link, 0.00178359381242, -0.0162177539831, -0.689780100815, 0.723835074978, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00644529089541, -8.37487341112e-05, -0.000446114269338, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0245761189829, -0.118045073117, -0.0407166968472, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149414003634766, 14133, 1636513330, 739643096, base_link, 0.0018061251837, -0.0162259115558, -0.689785458952, 0.723829730202, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00312363250876, 0.000618761786289, -0.00113683525466, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.191546438482, -0.100535966201, -0.0629839761731, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149414025154363, 14134, 1636513330, 760524988, base_link, 0.00181431154753, -0.0162467994374, -0.689789306311, 0.723825574763, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00550611239616, -0.000382569683175, -0.00105024238394, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.237769752154, -0.200349057242, 0.0280999723734, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149414044319564, 14135, 1636513330, 780181884, base_link, 0.00185424715936, -0.0162697385598, -0.689782241889, 0.723831690484, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00537326856185, 0.00078626963119, 0.000166270860752, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.358914677905, -0.0528109223739, -0.151472285028, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149414064751558, 14136, 1636513330, 800671100, base_link, 0.00186254726738, -0.0162879160709, -0.689785971058, 0.723827706598, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00672267561488, 4.63668187813e-05, -0.00013394033602, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.271987702388, -0.0800473065987, -0.0489122328902, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149414084886593, 14137, 1636513330, 820847988, base_link, 0.00189071465455, -0.0163059182776, -0.689774426205, 0.723838229981, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00500943078984, 2.50342067722e-05, 0.0013749318613, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", 0.132611969736, -0.110627622642, 0.119474521488, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
1637149414103169819, 14138, 1636513330, 839178085, base_link, 0.00189580391849, -0.0163182677577, -0.689777674782, 0.723834842652, "(0.0017504987901667685, 0.0, 0.0, 0.0, 0.0017467398534256606, 0.0, 0.0, 0.0, 0.02144579503472266)", 0.00445971923125, -0.000334924070607, 0.000192133406732, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)", -0.0127003010662, -0.0644172653818, 0.00580111443265, "(0.001, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.0, 0.001)"
